"source_path","destination_path","action","sha256","size_bytes"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 22.19.27 - Cyberpunk Warrior Version 5_ A cyberpunk dark fantasy artwork featuring a fierce female warrior with somber and bluish tones. She is depicted as a bea.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v017.webp","promoted","EE30A20639026665980590ABEE0B74E22DA380AB421B759D459C1BFE747A620A","828716"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-11 22.56.52 - A cyberpunk dark fantasy artwork in somber and blue-toned colors featuring a fierce female warrior. She is depicted as a beautiful thorny maiden with .webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v018.webp","promoted","581D6A4816364B897A8E5F8C9DB450D9F05285615BA7EB59951E6E1F6C1222F4","272542"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-12 00.33.53 - A cyberpunk dark fantasy artwork in a vibrant and colorful palette, featuring a fierce female warrior. The character is depicted with intricate and fu.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v019.webp","promoted","175A58C8FE66B331F8B10F78AC35C6522BFC2D4B4E040F24A09F340E77A70194","925606"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-12 01.35.52 - A highly detailed cyberpunk artwork in a somber and blue-toned color palette, featuring a fierce female warrior. The character is depicted with intric.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v020.webp","promoted","545FF93565F6B59EA1B7713C735BDEFDBED00A38624CB276550457611673CFAD","838572"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-12 01.36.28 - A cyberpunk dark fantasy artwork featuring a fierce female warrior in a Japanese art style. The character has a dark, somber blue color palette with i.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v021.webp","promoted","5C03E1B4A9C3FFED89B4310EE3132D90AA547AF1B7CF2B17C0E4A1F246A57F3A","509860"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-12 14.13.14 - A fierce female warrior with somber and bluish tones, wearing cyberpunk armor and having long, flowing hair. The character is isolated with a transpar.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v022.webp","promoted","D27F2F5AD43F80162A68F1AA0AF9DA3938A26369E74FC20A17FD1987C1BF7A10","445568"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-12 14.14.08 - A background with a BZH Chronicles theme, cyberpunk style, dark and mysterious atmosphere, but without any text or writing. The background should feat.png","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v023.png","promoted","77E1F0DDFCB1D53922F13C35A25B7D8DB4973ED89907D84F8109FB721A452289","1784426"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\DALL·E 2024-07-12 14.20.22 - A fierce female warrior with somber and bluish tones, wearing cyberpunk armor and having long, flowing hair. The character is standing in front of a c.webp","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v024.webp","promoted","7E7E33CD67E6B79C6B0A9572443A21C4A7F53A00B04AEB2AED8DCF4AB4097FDE","490348"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\f9aac52b5f4a4635bb012174b2fe7e05.jpg","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v025.jpg","promoted","E771801343FA2E33AB2322E28262313E386C3E66A782C4A1BB4572CED0BC5068","149539"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_aligax\image_2024-07-12_141438646-removebg-preview.png","media\visual\wallpapers\bzh-pw-aligax\bzhpw_aligax_wallpaper_v026.png","promoted","AC2909E4F25FAA9B142ED85503838E415CA48298123E40273EFA042FF91DA5EA","401561"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_mutenrock\DALL·E 2024-07-09 21.33.47 - A 9_16 cyberpunk artwork in dark fantasy style featuring Aligax. The image has a somber and blue-toned color palette. Aligax is depicted as a fierce w.webp","media\visual\wallpapers\bzh-pw-mutenrock\bzhpw_mutenrock_wallpaper_v001.webp","promoted","2C678E09D13BA6A29FD6F3F1F34FCC4E8F53D1B7E719004AFEF35E8BF5C5E86F","821132"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_mutenrock\DALL·E 2024-07-09 21.36.36 - A 9_16 cyberpunk artwork in dark fantasy style featuring Aligax. The image has a somber and blue-toned color palette. Aligax is depicted as a fierce w.webp","media\visual\wallpapers\bzh-pw-mutenrock\bzhpw_mutenrock_wallpaper_v002.webp","promoted","DD2C5EC7BEEFE8B55D1CC818C631788248A15FCF163EF421276DD27D2A51072B","824100"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_mutenrock\DALL·E 2024-07-11 06.44.17 - A cyberpunk dark fantasy artwork featuring MutenRock, the strategic mastermind. The image has somber and ochre tones. MutenRock is depicted as a confi.webp","media\visual\wallpapers\bzh-pw-mutenrock\bzhpw_mutenrock_wallpaper_v003.webp","promoted","D656C2A6EB641D65850ACE5FAD00EE6FF7218A27D6958AA5FAAF8020FD1935F8","905912"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_mutenrock\DALL·E 2024-07-11 06.44.40 - A 9_16 cyberpunk artwork featuring MutenRock, the strategic mastermind. The image has a dark fantasy style with somber and purplish tones. MutenRock i.webp","media\visual\wallpapers\bzh-pw-mutenrock\bzhpw_mutenrock_wallpaper_v004.webp","promoted","E0E5D562969479AC57B974EA36B7CD5DCFF8B56F117871462B7A9DB79B4263EA","791932"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_mutenrock\DALL·E 2024-07-11 06.44.44 - A 9_16 cyberpunk artwork featuring MutenRock, the strategic mastermind. The image has a dark fantasy style with somber and purplish tones. MutenRock i.webp","media\visual\wallpapers\bzh-pw-mutenrock\bzhpw_mutenrock_wallpaper_v005.webp","promoted","79F655F67DE048102F5FFDFBFD4E6994C8F75C76EACDBBAF15F202B336C0D358","695024"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wallpaper_mutenrock\DALL·E 2024-07-11 06.47.21 - A cyberpunk dark fantasy artwork featuring MutenRock, the strategic mastermind. The image has somber and ochre tones. MutenRock is depicted as a confi.webp","media\visual\wallpapers\bzh-pw-mutenrock\bzhpw_mutenrock_wallpaper_v006.webp","promoted","C85942A6A527A7DA9AA4D9DF57718832867D070005E8B162895F1A9DB0A6D896","599498"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.29.05 - A fighting video game-style landscape illustration featuring MutenRock, Sniky, and Aligax standing together triumphantly over a dark and creepy, glitc.webp","media\visual\webtoon\bzh-pw-webtoon\bzhpw_webtoon_v001.webp","promoted","D2E7B7BF386667F156871EE12F761C7B749C3277C1C3A6D17386965EA4BC1C24","539688"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.29.36 - A fighting video game-style landscape illustration featuring MutenRock, Sniky, and Aligax standing together triumphantly over a dark and creepy, glitc.webp","archives\import-duplicates\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.29.36 - A fighting video game-style landscape illustration featuring MutenRock, Sniky, and Aligax standing together triumphantly over a dark and creepy, glitc.webp","internal-duplicate","D2E7B7BF386667F156871EE12F761C7B749C3277C1C3A6D17386965EA4BC1C24","539688"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.30.05 - A webtoon-style landscape illustration featuring MutenRock, Sniky, and Aligax standing together triumphantly over a dark and creepy, glitchy digital e.webp","media\visual\webtoon\bzh-pw-webtoon\bzhpw_webtoon_v002.webp","promoted","5A1B87D4E7DFAB55483A29E32838398410678AE513242B998A4CA22B3D5F41C3","535486"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.30.34 - A webtoon-style landscape illustration featuring MutenRock, Sniky, and Aligax standing together triumphantly over a dark and creepy, glitchy digital e.webp","archives\import-duplicates\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.30.34 - A webtoon-style landscape illustration featuring MutenRock, Sniky, and Aligax standing together triumphantly over a dark and creepy, glitchy digital e.webp","internal-duplicate","5A1B87D4E7DFAB55483A29E32838398410678AE513242B998A4CA22B3D5F41C3","535486"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.31.18 - A webtoon-style landscape illustration featuring MutenRock, Sniky, and Aligax standing side by side. MutenRock is depicted with his earthy-toned skin .webp","media\visual\webtoon\bzh-pw-webtoon\bzhpw_webtoon_v003.webp","promoted","D65882A3C024B5602A015179B0F2069A1B077A0A7A466A7F1CE0407F9AEE52C7","610510"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_webtoon\DALL·E 2024-08-21 20.35.13 - A webtoon-style landscape illustration featuring MutenRock, Sniky, and Aligax standing side by side. MutenRock is depicted with his earthy-toned skin .webp","media\visual\webtoon\bzh-pw-webtoon\bzhpw_webtoon_v004.webp","promoted","8FF0337322FD0ECA9785EFE316B50DC0868E5885C22B3CEEB55BE0772E019396","624026"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wuxia\DALL·E 2024-08-21 20.39.41 - A manhua wuxia-style illustration featuring three characters standing in a murim setting, each inspired by different champions. The first character is.webp","media\visual\references\bzh-pw-wuxia\bzhpw_wuxia_v001.webp","promoted","F60A059FA76C227A269916854A856CE137AFA43417032FFD972766E192974187","694792"
"imports\2026-07-06-desktop-bzh\BZH_RESS\bzhpwimage\bzh_pw_artwork\bzh_pw_wuxia\DALL·E 2024-08-21 20.47.35 - A highly detailed manhua wuxia-style illustration featuring three characters in the midst of an intense battle, with a focus on their facial expressio.webp","media\visual\references\bzh-pw-wuxia\bzhpw_wuxia_v002.webp","promoted","21DF760324D441E92EF7BD5F73392FABCBFA1DD0D0EBA4C29FA6E4A52C4C373C","822434"
